country,survey_start_year,year,lat,lon,GID_1,GID_2,households,rural,iwi
rwanda,2014,2015,-2.094382999999939,29.895806000000103,RWA.2,RWA.2.3,26,1,18.007896538461537
rwanda,2014,2015,-2.230326999999931,29.771905000000093,RWA.2,RWA.2.8,26,0,33.051594615384616
rwanda,2014,2015,-2.348405999999949,29.76353200000009,RWA.2,RWA.2.6,26,0,39.76838892307693
rwanda,2014,2015,-2.7404899999999706,29.54431499999999,RWA.2,RWA.2.7,26,1,10.865747807692308
rwanda,2014,2015,-2.3262069999999486,29.80957799999999,RWA.2,RWA.2.6,26,1,19.591359423076927
rwanda,2014,2015,-2.700169999999959,29.8539650000001,RWA.2,RWA.2.1,26,1,15.709833192307691
rwanda,2014,2015,-2.653151999999979,29.77971600000012,RWA.2,RWA.2.1,26,1,12.215365153846156
rwanda,2014,2015,-2.096409999999929,29.87298099999999,RWA.2,RWA.2.3,26,1,17.591603653846157
rwanda,2014,2015,-2.2183039999999306,29.87646100000009,RWA.2,RWA.2.8,26,1,16.3093435
rwanda,2014,2015,-1.81673799999993,29.76574200000001,RWA.2,RWA.2.4,26,1,15.281748615384611
rwanda,2014,2015,-2.51122899999996,29.88582300000008,RWA.2,RWA.2.1,27,1,20.05967477777778
rwanda,2014,2015,-1.970188999999949,29.9699230000001,RWA.2,RWA.2.3,36,0,51.62131069444446
rwanda,2014,2015,-2.445659999999981,29.46667600000012,RWA.2,RWA.2.5,28,1,18.48212685714285
rwanda,2014,2015,-2.1988009999999485,29.679653,RWA.2,RWA.2.8,26,1,14.076749192307696
rwanda,2014,2015,-2.008662999999961,29.98738900000012,RWA.2,RWA.2.3,26,1,20.12349838461538
rwanda,2014,2015,-2.107722999999959,29.952609000000084,RWA.2,RWA.2.3,28,0,28.85550921428571
rwanda,2014,2015,-2.298606999999949,29.93501,RWA.2,RWA.2.6,26,1,18.779502846153846
rwanda,2014,2015,-2.46158399999996,29.66360600000008,RWA.2,RWA.2.2,26,1,16.304473769230768
rwanda,2014,2015,-2.50738199999995,29.834172,RWA.2,RWA.2.1,26,1,14.364671692307695
rwanda,2014,2015,-2.159437999999972,29.891122000000102,RWA.2,RWA.2.8,26,1,18.452190115384614
rwanda,2014,2015,-2.350690999999929,29.683586999999992,RWA.2,RWA.2.6,27,1,17.153763740740736
rwanda,2014,2015,-2.353902999999951,29.749209000000096,RWA.2,RWA.2.6,26,1,14.95337476923077
rwanda,2014,2015,-2.26725399999998,29.505338000000087,RWA.2,RWA.2.5,25,1,13.8778076
rwanda,2014,2015,-2.0846899999999686,30.001724,RWA.2,RWA.2.3,26,1,15.049011115384618
rwanda,2014,2015,-2.1211389999999706,29.82334700000012,RWA.2,RWA.2.8,26,1,15.58096761538462
rwanda,2014,2015,-2.3409909999999687,29.758834999999983,RWA.2,RWA.2.6,29,0,29.53744144827586
rwanda,2014,2015,-2.6223319999999712,29.70756400000001,RWA.2,RWA.2.2,26,1,21.49239853846154
rwanda,2014,2015,-1.922865999999941,29.925642000000007,RWA.2,RWA.2.3,26,1,24.5388398076923
rwanda,2014,2015,-1.9851089999999707,29.94797400000001,RWA.2,RWA.2.3,25,1,31.14415288
rwanda,2014,2015,-2.382101999999969,29.35726599999999,RWA.2,RWA.2.5,26,1,21.965862961538463
rwanda,2014,2015,-2.30142799999993,29.62563699999999,RWA.2,RWA.2.6,26,1,20.12713438461539
rwanda,2014,2015,-2.314840999999939,29.82134200000008,RWA.2,RWA.2.6,26,1,17.513925230769235
rwanda,2014,2015,-2.33008099999995,29.39759400000002,RWA.2,RWA.2.5,26,1,16.657786192307693
rwanda,2014,2015,-2.1331419999999586,29.98944100000009,RWA.2,RWA.2.3,25,1,19.70965192000001
rwanda,2014,2015,-2.7461969999999387,29.751906000000083,RWA.2,RWA.2.1,26,1,12.071429384615389
rwanda,2014,2015,-2.1711289999999503,29.621490000000104,RWA.2,RWA.2.8,26,1,12.477161076923078
rwanda,2014,2015,-2.6040729999999708,29.73408500000008,RWA.2,RWA.2.2,32,0,67.39192818749999
rwanda,2014,2015,-2.0609939999999387,29.75680999999998,RWA.2,RWA.2.4,28,0,36.6176170357143
rwanda,2014,2015,-1.94558999999992,29.74380900000009,RWA.2,RWA.2.4,26,1,24.333887730769227
rwanda,2014,2015,-1.9104299999999608,29.902324000000107,RWA.2,RWA.2.3,27,1,21.86877907407408
rwanda,2014,2015,-1.8890169999999693,29.88109600000008,RWA.2,RWA.2.3,26,1,23.287281076923072
rwanda,2014,2015,-2.384167999999931,29.88940800000011,RWA.2,RWA.2.6,26,1,13.05493357692308
rwanda,2014,2015,-2.6067179999999386,29.83585100000001,RWA.2,RWA.2.1,25,1,12.842490919999998
rwanda,2014,2015,-2.3242269999999503,29.85011900000009,RWA.2,RWA.2.6,26,1,15.138804538461535
rwanda,2014,2015,-2.69737799999996,29.47457600000008,RWA.2,RWA.2.7,26,1,17.33013803846154
rwanda,2014,2015,-2.034652999999929,29.87043400000001,RWA.2,RWA.2.3,26,1,24.825090269230767
rwanda,2014,2015,-2.247849999999971,29.67122500000001,RWA.2,RWA.2.8,26,1,20.72362823076924
rwanda,2014,2015,-2.744917999999929,29.502558000000104,RWA.2,RWA.2.7,26,1,12.217239884615385
rwanda,2014,2015,-2.43018399999994,29.69377900000009,RWA.2,RWA.2.2,26,1,14.034762730769232
rwanda,2014,2015,-2.42667599999993,29.85607300000001,RWA.2,RWA.2.6,26,1,16.596522153846152
rwanda,2014,2015,-2.04470299999997,29.84180800000012,RWA.2,RWA.2.3,26,0,27.591708423076923
rwanda,2014,2015,-2.0274329999999714,29.655086999999988,RWA.2,RWA.2.4,26,1,21.06215357692308
rwanda,2014,2015,-2.237919999999969,29.78856800000009,RWA.2,RWA.2.8,26,0,26.48322973076923
rwanda,2014,2015,-2.647014999999952,29.465716000000008,RWA.2,RWA.2.7,26,1,17.652270807692307
rwanda,2014,2015,-2.27217099999996,29.646492,RWA.2,RWA.2.6,26,1,17.03281603846154
rwanda,2014,2015,-2.2373859999999586,29.713968000000104,RWA.2,RWA.2.8,26,1,17.751315807692308
rwanda,2014,2015,-2.336498999999949,29.4295480000001,RWA.2,RWA.2.5,25,1,15.859505919999998
rwanda,2014,2015,-2.3585349999999603,29.864332,RWA.2,RWA.2.6,26,1,20.25343496153846
rwanda,2014,2015,-2.232385999999961,29.600901000000103,RWA.2,RWA.2.8,26,1,19.971375192307693
senegal,2015,2015,14.681622870000105,-17.447856737999906,SEN.1,SEN.1.1,21,0,62.64394319047619
senegal,2015,2015,14.786188697000108,-17.31641704700001,SEN.1,SEN.1.3,21,0,59.50120257142856
senegal,2015,2015,14.7675693150001,-17.391246538000004,SEN.1,SEN.1.3,22,0,58.64686050000001
senegal,2015,2015,14.744884494000098,-17.348760465999895,SEN.1,SEN.1.3,20,0,57.35766595
senegal,2015,2015,14.7403523240001,-17.307985479000006,SEN.1,SEN.1.3,21,0,74.14501080952381
senegal,2015,2015,14.787028440000002,-17.277710166,SEN.1,SEN.1.4,19,0,60.73981521052632
senegal,2015,2015,14.719407780000004,-17.124711619999992,SEN.1,SEN.1.4,21,1,54.60962247619048
senegal,2015,2015,14.7573059540001,-17.261378893000007,SEN.1,SEN.1.4,22,1,58.48752872727273
senegal,2015,2015,14.852043254000002,-17.187853683999894,SEN.1,SEN.1.4,22,1,56.02150345454547
senegal,2015,2015,14.803724639000103,-17.272166609000003,SEN.1,SEN.1.4,17,1,45.046697705882345
senegal,2015,2015,14.717024353999994,-17.2815948479999,SEN.1,SEN.1.4,21,0,61.42548123809522
senegal,2015,2015,14.707918995999997,-17.47376652100001,SEN.1,SEN.1.1,19,0,62.05113294736841
senegal,2015,2015,14.788480416000006,-17.366361970000007,SEN.1,SEN.1.2,21,0,60.97121176190476
senegal,2015,2015,14.722716909999995,-17.452307354000006,SEN.1,SEN.1.1,21,0,43.38134528571428
senegal,2015,2015,14.719120913,-17.49795621800001,SEN.1,SEN.1.1,22,0,67.84796354545455
senegal,2015,2015,14.757239864000006,-17.475370730000005,SEN.1,SEN.1.1,18,0,60.88168600000001
senegal,2015,2015,14.7234749990001,-17.451620098,SEN.1,SEN.1.1,18,0,52.67499405555555
senegal,2015,2015,14.7462532800001,-17.466638927,SEN.1,SEN.1.1,20,0,66.86374794999999
senegal,2015,2015,14.7740979430001,-17.365473825,SEN.1,SEN.1.3,19,0,52.53771547368421
senegal,2015,2015,14.757783710000105,-17.360082771000002,SEN.1,SEN.1.3,21,0,55.26167176190476
senegal,2015,2015,14.687735193000002,-16.442649218999996,SEN.2,SEN.2.1,18,0,51.47257616666667
senegal,2015,2015,14.815263476999998,-16.4817746589999,SEN.2,SEN.2.1,18,1,26.677395666666666
senegal,2015,2015,14.636062093000104,-16.456412627,SEN.2,SEN.2.1,18,1,25.129879111111105
senegal,2015,2015,14.664084174,-16.2300890829999,SEN.2,SEN.2.2,20,0,62.3364267
senegal,2015,2015,14.6689515080001,-16.220020967999996,SEN.2,SEN.2.2,19,0,56.76716257894736
senegal,2015,2015,14.637617647000104,-16.230412983000004,SEN.2,SEN.2.2,19,0,52.77145721052632
senegal,2015,2015,14.6995284760001,-16.132199488,SEN.2,SEN.2.2,15,1,22.80686
senegal,2015,2015,14.790771346999996,-15.922468179000004,SEN.2,SEN.2.3,22,0,55.2867961818182
senegal,2015,2015,14.804370565000108,-15.917635733999894,SEN.2,SEN.2.3,22,0,64.181921
senegal,2015,2015,14.852981849000097,-15.861105279000007,SEN.2,SEN.2.3,21,1,58.46459266666666
senegal,2015,2015,14.835494896000109,-15.859642299999996,SEN.2,SEN.2.3,15,1,55.49024133333334
senegal,2015,2015,14.850244100999992,-15.9005943619999,SEN.2,SEN.2.3,22,1,59.33242709090908
senegal,2015,2015,14.863989292999998,-15.940398815000002,SEN.2,SEN.2.3,19,1,34.82042957894736
senegal,2015,2015,14.817097123000105,-15.915039086,SEN.2,SEN.2.3,21,1,47.06453971428572
senegal,2015,2015,14.839587397000097,-15.853704995999998,SEN.2,SEN.2.3,21,1,57.84870852380951
senegal,2015,2015,14.820082542,-15.872585558999996,SEN.2,SEN.2.3,19,1,32.346168473684216
senegal,2015,2015,14.339765453000004,-16.400151584000007,SEN.3,SEN.3.1,21,0,59.75353447619047
senegal,2015,2015,14.464420986000103,-16.276091854999898,SEN.3,SEN.3.1,19,0,59.68192521052631
senegal,2015,2015,14.345185300000002,-16.281984513999898,SEN.3,SEN.3.1,19,1,30.89665315789474
senegal,2015,2015,14.118574048,-16.663180446999895,SEN.3,SEN.3.1,21,1,49.51127361904762
senegal,2015,2015,14.022875000000107,-16.754664999999896,SEN.3,SEN.3.1,19,1,32.64520489473684
senegal,2015,2015,14.350412013000003,-16.362189847000003,SEN.3,SEN.3.1,18,1,31.359894277777773
senegal,2015,2015,14.382380931000103,-16.474038704000005,SEN.3,SEN.3.1,14,1,23.98845557142857
senegal,2015,2015,13.977028427000104,-16.250811005999903,SEN.3,SEN.3.2,13,0,43.802425769230766
senegal,2015,2015,14.083846986,-16.476767928000008,SEN.3,SEN.3.2,15,0,45.70269099999999
senegal,2015,2015,14.111731133999998,-16.3381573249999,SEN.3,SEN.3.2,8,1,16.34306625
senegal,2015,2015,13.907204412999995,-16.273827662,SEN.3,SEN.3.2,14,1,21.08409342857143
senegal,2015,2015,13.6524983250001,-16.310988772,SEN.3,SEN.3.2,4,1,25.65146925
senegal,2015,2015,13.7584559640001,-16.386401728999893,SEN.3,SEN.3.2,16,1,24.381569375
senegal,2015,2015,14.548032842000106,-15.7715992029999,SEN.3,SEN.3.3,20,1,49.68127845
senegal,2015,2015,14.10910016,-15.552200173999896,SEN.4,SEN.4.2,18,0,54.97676361111111
senegal,2015,2015,14.078,-15.555577,SEN.4,SEN.4.2,16,0,52.7242634375
senegal,2015,2015,14.2153645760001,-15.446158351,SEN.4,SEN.4.2,12,1,24.50906425
senegal,2015,2015,14.190363109999996,-15.528974390999997,SEN.4,SEN.4.2,15,1,28.4112704
senegal,2015,2015,14.0173397410001,-15.378802842,SEN.4,SEN.4.2,12,1,19.582211916666665
senegal,2015,2015,13.835517049000002,-15.305364147999995,SEN.4,SEN.4.2,17,1,24.302461117647056
senegal,2015,2015,14.125492080000102,-15.750898442999905,SEN.4,SEN.4.1,19,0,40.70589942105264
senegal,2015,2015,13.9166382010001,-15.678474665999897,SEN.4,SEN.4.1,10,1,24.8858919
senegal,2015,2015,13.920034241000105,-15.523032903999905,SEN.4,SEN.4.1,15,1,22.651571466666667
senegal,2015,2015,13.972603257999994,-14.799488402999904,SEN.4,SEN.4.3,13,0,41.49763546153846
senegal,2015,2015,13.976967656999998,-14.695465834999906,SEN.4,SEN.4.3,12,1,18.594203583333336
senegal,2015,2015,14.480960618999996,-14.680244679999896,SEN.4,SEN.4.3,20,1,20.80023365
senegal,2015,2015,13.9329670920001,-15.0240645879999,SEN.4,SEN.4.3,13,1,19.31199530769231
senegal,2015,2015,14.2157709570001,-15.151321772999896,SEN.4,SEN.4.4,12,1,26.05345983333333
senegal,2015,2015,14.185952579999997,-16.137518428,SEN.5,SEN.5.2,19,0,49.23526347368421
senegal,2015,2015,14.166989538999994,-16.086200541,SEN.5,SEN.5.2,20,0,61.57514
senegal,2015,2015,14.161785143,-16.084151262,SEN.5,SEN.5.2,19,0,58.45756915789474
senegal,2015,2015,14.154768851,-16.0627255759999,SEN.5,SEN.5.2,18,0,47.63706883333333
senegal,2015,2015,14.130693000000097,-16.064744,SEN.5,SEN.5.2,21,0,52.09868671428572
senegal,2015,2015,14.193561436000005,-16.163648907,SEN.5,SEN.5.2,18,0,47.04436633333333
senegal,2015,2015,14.1512904640001,-16.236605396,SEN.5,SEN.5.2,9,1,20.901757555555555
senegal,2015,2015,13.991794731,-16.190206372,SEN.5,SEN.5.2,18,1,28.566717333333333
senegal,2015,2015,13.9255875220001,-16.0072372189999,SEN.5,SEN.5.2,6,1,30.186238666666668
senegal,2015,2015,14.253005286000102,-16.309169765000004,SEN.5,SEN.5.2,17,1,31.71962482352941
senegal,2015,2015,13.6355432980001,-15.676918784,SEN.5,SEN.5.3,3,1,24.364563000000004
senegal,2015,2015,13.811337240999997,-15.863604655999897,SEN.5,SEN.5.3,15,1,38.67008226666666
senegal,2015,2015,13.700939933,-15.889609357999998,SEN.5,SEN.5.3,9,1,25.78289544444444
senegal,2015,2015,13.622587890000004,-16.043398286999896,SEN.5,SEN.5.3,11,1,22.69915490909091
senegal,2015,2015,14.13096338,-15.933386798000008,SEN.5,SEN.5.1,16,1,22.3567073125
senegal,2015,2015,14.282680698000002,-16.014155956000003,SEN.5,SEN.5.1,20,1,24.3675515
senegal,2015,2015,12.536773931,-12.170631297999902,SEN.6,SEN.6.1,12,0,53.69922400000001
senegal,2015,2015,12.559876939000002,-12.181274072,SEN.6,SEN.6.1,7,0,51.292204000000005
senegal,2015,2015,12.548763211000104,-12.187436886999905,SEN.6,SEN.6.1,15,0,59.08110073333334
senegal,2015,2015,12.5889162230001,-12.1313091939999,SEN.6,SEN.6.1,12,0,23.3584985
senegal,2015,2015,12.5470528720001,-12.242024522,SEN.6,SEN.6.1,2,1,59.3276205
senegal,2015,2015,12.725976292,-12.1635481009999,SEN.6,SEN.6.1,4,1,19.60774925
senegal,2015,2015,12.390665716000102,-12.290601818,SEN.6,SEN.6.1,13,1,16.226596
senegal,2015,2015,12.471693272,-12.460285805999897,SEN.6,SEN.6.1,15,1,20.708599733333333
senegal,2015,2015,12.449343057,-12.034148813999902,SEN.6,SEN.6.1,8,1,16.261880374999997
senegal,2015,2015,12.644810458000102,-12.6002611989999,SEN.6,SEN.6.2,16,1,21.983184750000003
senegal,2015,2015,12.644280000000002,-12.896812648,SEN.6,SEN.6.2,18,1,14.45500411111111
senegal,2015,2015,12.898289019999996,-11.942898509999996,SEN.6,SEN.6.3,15,1,21.67054566666667
senegal,2015,2015,13.316238053000102,-11.920549519,SEN.6,SEN.6.3,8,1,23.0892625
senegal,2015,2015,12.8933001020001,-12.159714617,SEN.6,SEN.6.3,2,1,34.2271595
senegal,2015,2015,12.887432801,-14.9386198289999,SEN.7,SEN.7.1,11,0,59.30084327272727
senegal,2015,2015,12.905863057000005,-14.946198989000004,SEN.7,SEN.7.1,19,0,59.52652863157893
senegal,2015,2015,12.898929842,-14.9189301289999,SEN.7,SEN.7.1,9,0,56.23773211111112
senegal,2015,2015,12.911645661,-14.466632369,SEN.7,SEN.7.1,3,0,17.806545333333332
senegal,2015,2015,12.8973666420001,-14.888229479,SEN.7,SEN.7.1,6,1,21.825201333333336
senegal,2015,2015,12.8256636030001,-14.588994828,SEN.7,SEN.7.1,4,1,32.0366875
senegal,2015,2015,13.038813401000002,-14.509420548,SEN.7,SEN.7.1,5,1,18.0785236
senegal,2015,2015,13.163029007,-14.1132425239999,SEN.7,SEN.7.3,6,0,45.889673
senegal,2015,2015,12.9264577910001,-14.1518214119999,SEN.7,SEN.7.3,1,0,17.493516
senegal,2015,2015,13.042128023,-13.955746239000002,SEN.7,SEN.7.3,5,1,9.0593576
senegal,2015,2015,13.1479358450001,-13.772022482,SEN.7,SEN.7.3,5,1,61.90720979999999
senegal,2015,2015,13.2615225100001,-13.988859981,SEN.7,SEN.7.3,6,1,13.23211
senegal,2015,2015,12.803776137999998,-13.941576704999898,SEN.7,SEN.7.3,3,1,11.245866
senegal,2015,2015,13.1684078550001,-13.959711168,SEN.7,SEN.7.3,7,1,21.268561428571427
senegal,2015,2015,12.9050965050001,-14.893157195,SEN.7,SEN.7.2,2,1,8.0596245
senegal,2015,2015,13.4284474030001,-14.8245492199999,SEN.7,SEN.7.2,2,1,7.478402
senegal,2015,2015,15.383112380999997,-16.424757189999998,SEN.8,SEN.8.1,21,0,62.07464357142859
senegal,2015,2015,15.0642811010001,-16.144826330999894,SEN.8,SEN.8.1,21,1,48.58834490476191
senegal,2015,2015,15.124824694999994,-16.227287516999997,SEN.8,SEN.8.1,21,1,23.65630580952381
senegal,2015,2015,15.617935083000104,-16.585913773999895,SEN.8,SEN.8.1,16,1,30.8684883125
senegal,2015,2015,15.427663161000105,-16.3446527099999,SEN.8,SEN.8.1,18,1,37.113361
senegal,2015,2015,15.339611743,-15.484290057000004,SEN.8,SEN.8.2,22,0,54.345837227272746
senegal,2015,2015,14.70085067,-14.849804697000003,SEN.8,SEN.8.2,22,1,18.13942431818182
senegal,2015,2015,15.721893640000095,-15.353054273999897,SEN.8,SEN.8.2,22,1,22.52748013636364
senegal,2015,2015,15.312004642999998,-15.4551229739999,SEN.8,SEN.8.2,18,1,25.40897011111111
senegal,2015,2015,15.607305328000104,-16.226724412999893,SEN.8,SEN.8.3,20,0,52.07734955
senegal,2015,2015,15.616554916999997,-16.222248128999997,SEN.8,SEN.8.3,22,0,51.660597
senegal,2015,2015,15.462880675000097,-16.084170059999998,SEN.8,SEN.8.3,15,1,26.48068253333333
senegal,2015,2015,15.678016614999995,-16.015466385000003,SEN.8,SEN.8.3,20,1,56.3791193
senegal,2015,2015,15.7386528260001,-16.52647148400001,SEN.8,SEN.8.3,22,1,33.39270404545454
senegal,2015,2015,15.659025718000102,-13.267822537000002,SEN.9,SEN.9.2,21,0,58.537689
senegal,2015,2015,15.617657775999994,-13.312961379999903,SEN.9,SEN.9.2,16,0,48.3325763125
senegal,2015,2015,15.964849972,-13.667833593999893,SEN.9,SEN.9.2,19,1,45.40292784210527
senegal,2015,2015,15.906430000000109,-13.526735167999997,SEN.9,SEN.9.2,19,1,38.821515
senegal,2015,2015,15.925242195000097,-13.327507010000003,SEN.9,SEN.9.2,14,1,47.98021142857143
senegal,2015,2015,15.732054181,-13.373045001,SEN.9,SEN.9.2,18,1,33.56476216666667
senegal,2015,2015,15.522483649000003,-13.288530803000004,SEN.9,SEN.9.2,17,1,48.88530276470589
senegal,2015,2015,15.499889659000102,-13.182010541999894,SEN.9,SEN.9.1,17,0,47.53816641176471
senegal,2015,2015,15.380766158000004,-13.144397972000004,SEN.9,SEN.9.1,18,0,21.23384272222222
senegal,2015,2015,14.926012608000098,-12.629088187000004,SEN.9,SEN.9.1,19,1,19.14770010526316
senegal,2015,2015,15.122596424000104,-12.969717449,SEN.9,SEN.9.1,17,1,38.24894547058824
senegal,2015,2015,15.419151334,-13.033602636999897,SEN.9,SEN.9.1,17,1,47.44149505882353
senegal,2015,2015,14.657194628000104,-13.368267905000003,SEN.9,SEN.9.1,20,1,10.8452794
senegal,2015,2015,15.196827790999995,-14.378863990999896,SEN.9,SEN.9.3,21,1,10.434656761904762
senegal,2015,2015,16.517731062000102,-15.504150320999903,SEN.10,SEN.10.1,17,0,55.52937917647058
senegal,2015,2015,16.467347573999994,-15.676616469000004,SEN.10,SEN.10.1,21,0,49.11398047619047
senegal,2015,2015,16.174108459,-15.557891334999995,SEN.10,SEN.10.1,17,1,19.528867470588235
senegal,2015,2015,16.1425146,-16.311820095,SEN.10,SEN.10.1,17,1,31.000198529411765
senegal,2015,2015,16.656164510999993,-14.9607425799999,SEN.10,SEN.10.2,16,0,56.14484381250001
senegal,2015,2015,16.424841645000107,-14.319977375999905,SEN.10,SEN.10.2,20,0,34.54513635000001
senegal,2015,2015,16.351625815000002,-14.063097485,SEN.10,SEN.10.2,9,1,24.01985133333333
senegal,2015,2015,16.286384008,-13.991673218999896,SEN.10,SEN.10.2,9,1,28.994534
senegal,2015,2015,16.5268679700001,-15.263770979000002,SEN.10,SEN.10.2,9,1,27.55725988888889
senegal,2015,2015,16.535085404,-14.501353240000006,SEN.10,SEN.10.2,12,1,46.97815416666668
senegal,2015,2015,16.622230921,-14.918596382999995,SEN.10,SEN.10.2,9,1,45.81298155555556
senegal,2015,2015,16.028848999999997,-16.498398999999896,SEN.10,SEN.10.3,21,0,49.75999680952383
senegal,2015,2015,16.016350738000007,-16.48494479399989,SEN.10,SEN.10.3,22,0,63.03705504545454
senegal,2015,2015,15.987864192000096,-16.484761785999996,SEN.10,SEN.10.3,21,0,55.79691304761904
senegal,2015,2015,16.02553054200011,-16.492831712999894,SEN.10,SEN.10.3,22,0,59.4289613181818
senegal,2015,2015,15.931191770000106,-16.4399436319999,SEN.10,SEN.10.3,21,1,43.77745771428571
senegal,2015,2015,12.714490224,-15.5690528289999,SEN.11,SEN.11.3,6,0,41.535486166666665
senegal,2015,2015,12.708527000000096,-15.556814,SEN.11,SEN.11.3,18,0,62.79584899999999
senegal,2015,2015,12.863085058,-15.529133095,SEN.11,SEN.11.3,3,1,25.381549333333336
senegal,2015,2015,12.888196647,-15.280523221,SEN.11,SEN.11.3,3,1,25.36194
senegal,2015,2015,12.6775382340001,-15.586356504,SEN.11,SEN.11.3,3,1,21.252983
senegal,2015,2015,13.034560091999998,-15.6437746779999,SEN.11,SEN.11.1,5,0,49.3700032
senegal,2015,2015,13.2800064960001,-15.556237653000002,SEN.11,SEN.11.1,3,1,17.986083333333333
senegal,2015,2015,13.27804002,-15.783674166,SEN.11,SEN.11.1,4,1,15.198945750000002
senegal,2015,2015,13.0140220000001,-15.684764,SEN.11,SEN.11.1,4,1,30.43125275
senegal,2015,2015,13.096468299,-15.5877818889999,SEN.11,SEN.11.1,6,1,17.22890533333333
senegal,2015,2015,12.575639799,-15.86634406,SEN.11,SEN.11.2,7,0,50.66782457142858
senegal,2015,2015,12.585230175,-15.5473097739999,SEN.11,SEN.11.2,2,1,79.5757245
senegal,2015,2015,12.4754891440001,-15.6757992299999,SEN.11,SEN.11.2,2,1,22.647353
senegal,2015,2015,12.5907583060001,-15.40981708,SEN.11,SEN.11.2,4,1,16.94231975
senegal,2015,2015,14.919939118999997,-12.474762940999902,SEN.12,SEN.12.1,17,0,36.06052117647059
senegal,2015,2015,13.5386376070001,-12.0873300059999,SEN.12,SEN.12.1,9,1,12.584987111111111
senegal,2015,2015,14.7801009660001,-12.419338636,SEN.12,SEN.12.1,5,1,25.441425
senegal,2015,2015,13.7836986450001,-13.6946473949999,SEN.12,SEN.12.4,11,0,39.33496409090909
senegal,2015,2015,13.7643110330001,-13.672941108999996,SEN.12,SEN.12.4,16,0,53.8421193125
senegal,2015,2015,13.767785845000002,-13.654484784000005,SEN.12,SEN.12.4,11,0,52.12466136363636
senegal,2015,2015,14.135414358,-13.9548352899999,SEN.12,SEN.12.4,4,1,35.82769449999999
senegal,2015,2015,13.5454358010001,-14.3081178099999,SEN.12,SEN.12.4,4,1,18.01653575
senegal,2015,2015,13.372283499,-13.398721667000002,SEN.12,SEN.12.4,6,1,13.81772433333333
senegal,2015,2015,13.6059349720001,-13.577816028,SEN.12,SEN.12.4,1,1,57.322166
senegal,2015,2015,14.023476046,-12.703083770999998,SEN.12,SEN.12.2,6,1,45.00883916666666
senegal,2015,2015,13.9598361820001,-13.402812427,SEN.12,SEN.12.2,10,1,27.6442303
senegal,2015,2015,13.773504271999998,-14.531490751999998,SEN.12,SEN.12.3,7,1,22.106308857142864
senegal,2015,2015,14.257273428000104,-14.448882517999897,SEN.12,SEN.12.3,15,1,14.931711266666667
senegal,2015,2015,14.463640911000004,-17.057541438999998,SEN.13,SEN.13.1,20,0,57.09691355
senegal,2015,2015,14.545888517000003,-16.795229583000005,SEN.13,SEN.13.1,15,1,24.11117093333333
